Billing Period,Read Date,Usage,Read Type,Billed Amt,Days Billed,Avg. Temp
Feb 2025,2025-02-19,2216,Company-Read,$255.63,29,38.24
Jan 2025,2025-01-21,2396,Company-Read,$277.19,32,34.75
Dec 2024,2024-12-20,1845,Company-Read,$219.31,30,41.3
Nov 2024,2024-11-20,1346,Company-Read,$160.09,29,60.83
Oct 2024,2024-10-22,1093,Estimate,$129.76,29,65.24
Sep 2024,2024-09-23,1322,Company-Read,$155.46,32,78.44
Aug 2024,2024-08-22,1258,Company-Read,$149.01,30,79.3
Jul 2024,2024-07-23,1304,Company-Read,$162.44,32,81.06
Jun 2024,2024-06-21,1221,Company-Read,$150.56,31,75.45
May 2024,2024-05-21,1305,Company-Read,$156.69,29,70.21
Apr 2024,2024-04-22,1698,Company-Read,$200.02,32,59.44
Mar 2024,2024-03-21,1788,Company-Read,$213.90,29,52.52
Feb 2024,2024-02-21,2186,Company-Read,$250.19,32,44.69
Jan 2024,2024-01-20,2110,Company-Read,$241.22,32,36.28
Dec 2023,2023-12-19,1842,Company-Read,$212.99,31,45.03
Nov 2023,2023-11-18,1378,Company-Read,$159.19,29,54.31
Oct 2023,2023-10-20,1094,Company-Read,$128.03,29,63.31
Sep 2023,2023-09-21,974,Company-Read,$115.97,30,72.53
Aug 2023,2023-08-22,1027,Company-Read,$121.07,29,77.1
Jul 2023,2023-07-24,1121,Company-Read,$133.94,32,76.63
Jun 2023,2023-06-22,1021,Company-Read,$123.71,30,70.0
May 2023,2023-05-23,1292,Company-Read,$155.65,33,60.3
Apr 2023,2023-04-20,1447,Company-Read,$173.27,29,56.34
Mar 2023,2023-03-22,1730,Company-Read,$203.47,30,47.07
Feb 2023,2023-02-20,1903,Company-Read,$217.90,30,40.6
Jan 2023,2023-01-21,1651,Company-Read,$198.02,33,39.3939
